date,streak_len,next_1d_ret,max_bounce_3d,rsi,close,vix,vix_bucket,rsi_bucket
2025-06-21,5,-0.013203331302051646,0.07939662100698593,36.887904361004445,2264.58,20.62,20-25,30-50
2025-06-22,6+,0.07331251006855588,0.1137075554441801,35.74040789164066,2234.68,20.62,20-25,30-50
2025-06-27,2,0.002862536298034346,0.032334681300161594,46.903831397620515,2420.93,16.59,16-20,30-50
2025-07-01,2,0.05376560860710522,0.06063648145481461,47.374188785457754,2430.55,16.73,16-20,30-50
2025-07-05,2,0.02491281508845744,0.030611149329759786,51.77412304538414,2514.77,17.48,16-20,>50
2025-07-12,2,0.027836621434130793,0.05444485804202899,70.41104181062428,2955.1,16.4,16-20,>50
2025-07-22,2,-0.02345097260924256,0.002917961825120784,81.53569779206363,3728.63,16.65,16-20,>50
2025-07-23,3,-0.012410777795171413,0.03648257849768898,75.14461621437012,3641.19,16.5,16-20,>50
2025-07-24,4,0.039908231368186886,0.07892380422691879,72.00340957608864,3596.0,15.37,<16,>50
2025-08-01,2,-0.023994060286953944,0.03489864797848557,54.686137231467136,3528.79,16.72,16-20,>50
2025-08-02,3,0.03271663008257564,0.06034052239759363,50.90241876735979,3444.12,20.38,20-25,>50
2025-08-15,2,0.004631969387939527,0.004631969387939429,65.37415285607801,4432.24,14.83,<16,>50
2025-08-18,2,-0.018427652382509985,0.01815031313260602,56.873995229460945,4218.66,15.09,<16,>50
2025-08-19,3,0.037264665823053766,0.13371907692010476,54.1364337671082,4140.92,14.99,<16,>50
2025-08-25,2,0.045648233535790395,0.045648233535790436,55.444329823569085,4402.58,14.22,<16,>50
2025-08-28,2,-0.03058076730330206,-0.0003630491675483288,56.342879720711835,4489.75,14.85,<16,>50
2025-08-29,3,0.03117094969499945,0.031170949694999388,52.15939862071023,4352.45,14.43,<16,>50
2025-09-01,2,-0.007348108932451747,0.007080197201352857,51.92432396781953,4367.11,15.36,<16,>50
2025-09-02,3,0.014535111718054106,0.014535111718054196,50.89722684181831,4335.02,16.12,16-20,>50
2025-09-05,2,-0.005443915174913605,-0.0019789742663908097,50.174186904167115,4320.42,15.3,<16,>50
2025-09-06,3,0.0034839070027230523,0.0054783681258581685,49.29846394547331,4296.9,15.18,<16,30-50
2025-09-14,2,-0.02489538846469097,-0.00469781286398338,60.10682307101071,4636.2,14.76,<16,>50
2025-09-15,3,-0.005085405615845029,0.020713239750662568,54.633258782426935,4520.78,14.76,<16,>50
2025-09-16,4,0.0259305125406033,0.025930512540603298,53.58650517103403,4497.79,15.69,<16,>50
2025-09-19,2,0.002852971210519639,0.0028529712105196665,51.044272898046565,4465.52,15.7,<16,>50
2025-09-22,2,-0.009670464015128943,-0.009670464015128903,40.1612224234991,4188.01,15.45,<16,30-50
2025-09-23,3,-0.02042912494484639,-0.02042912494484643,38.81151070195717,4147.51,16.1,16-20,30-50
2025-09-24,4,-0.023988500484889652,-0.010674956556840474,36.079622353614965,4062.78,16.64,16-20,30-50
2025-09-25,5,0.013640765436332858,0.039462136725409304,33.18606532617939,3965.32,16.18,16-20,30-50
2025-10-10,2,-0.002808351748034177,0.09527300343330894,33.385845239766454,3792.26,16.43,16-20,30-50
2025-10-11,3,0.09471362726457766,0.09835757785705038,33.16810730362441,3781.61,21.66,20-25,30-50
2025-10-15,2,-0.02032454512621884,-0.02032454512621889,42.60271138463208,4014.85,20.81,20-25,30-50
2025-10-16,3,-0.01593593084599243,0.023809826479374588,40.443775142182695,3933.25,20.64,20-25,30-50
2025-10-17,4,0.009228614906848343,0.0403894000108511,38.8165666269482,3870.57,25.31,>=25,30-50
2025-10-21,2,-0.008493174110069335,0.01596810007332414,40.130704429989734,3859.57,18.23,16-20,30-50
2025-10-22,3,0.016779075935705823,0.027445979528534413,39.177369629959884,3826.79,17.87,16-20,30-50
2025-10-28,2,-0.015779230850047288,-0.01577923085004726,47.12987708660971,3997.66,15.79,<16,30-50
2025-10-29,3,-0.02679320283232267,-0.01371175576554545,44.94133662682453,3934.58,16.42,16-20,30-50
2025-10-30,4,0.008414378088144714,0.013441590322681805,41.47507408638027,3829.16,16.92,16-20,30-50
2025-11-03,2,-0.08156329651656746,-0.04753721215063609,35.55866073053811,3625.16,17.44,16-20,30-50
2025-11-04,3,0.037047827288345214,0.038900969520766,28.58180867097512,3329.48,17.17,16-20,<30
2025-11-11,2,0.010937590711175504,0.010937590711175569,39.87505147443464,3445.0,17.6,16-20,30-50
2025-11-17,2,0.014202163759032382,0.016011949911506815,30.652434992431395,3005.88,19.83,16-20,30-50
2025-11-21,2,0.029298176007454657,0.06926512501501489,26.359195023360684,2747.27,26.42,>=25,<30
2025-11-30,2,-0.005964214711729587,0.13104970887686365,34.49910593692793,2821.83,16.35,16-20,30-50
2025-12-01,3,0.0897575757575757,0.1378360071301248,33.98635488075152,2805.0,16.35,16-20,30-50
2025-12-05,2,0.0032865813297151547,0.03024774500344133,45.9969327690294,3036.59,15.78,<16,30-50
2025-12-23,2,0.0031269799096651507,0.012228603350432972,44.06402730387928,2935.74,14.08,<16,30-50
2026-01-08,2,-0.011804795718315053,0.013762100798002865,52.74583492544275,3116.53,15.38,<16,>50
2026-01-09,3,0.006000506536266048,0.025872313896627735,50.21746331633736,3079.74,15.45,<16,>50
2026-01-15,2,0.0012682597468955947,0.007308460843620897,60.36449593585058,3287.97,16.75,16-20,>50
2026-01-19,2,-0.06090911383149056,-0.04718919804838697,50.91442223403937,3172.76,15.86,<16,>50
2026-01-20,3,0.014609784830391437,0.014609784830391487,39.95144911039546,2979.51,18.84,16-20,30-50
2026-01-23,2,-0.006114577463125159,-0.006114577463125215,39.95155575962558,2963.41,15.64,<16,30-50
2026-01-24,3,-0.026927738864424233,0.018453191366554707,39.01457600455801,2945.29,16.09,16-20,30-50
2026-01-25,4,0.026071361279562222,0.04663675252444185,35.130922260501734,2865.98,16.09,16-20,30-50
2026-01-29,2,-0.020824630674284972,-0.020824630674285024,33.66625505351479,2752.99,16.35,16-20,30-50
2026-01-30,3,-0.091788281904988,-0.09178828190498796,31.605242185733175,2695.66,16.88,16-20,30-50
2026-01-31,4,-0.08483271588045238,-0.04193233478880655,24.604356306439726,2448.23,17.44,16-20,<30
2026-02-01,5,0.046877092129576026,0.046877092129576,20.499601587174254,2240.54,17.44,16-20,<30
2026-02-04,2,-0.09267928689229721,-0.007751790611350788,22.277409657340357,2104.03,18.0,16-20,<30
2026-02-05,3,0.09343488577968917,0.0949801731769537,19.22715012702939,1909.03,18.64,16-20,<30
2026-02-10,2,-0.0028457078508058453,0.041686322848345614,26.23065227961483,1971.39,17.36,16-20,<30
2026-02-11,3,-0.010682782406983504,0.05622704473542307,26.103047534169264,1965.78,17.79,16-20,<30
2026-02-12,4,0.05593948929956105,0.06763232859243717,25.600987592694594,1944.78,17.65,16-20,<30
2026-02-19,2,0.011979351990800247,0.017765332590747494,30.65849744905978,1939.17,19.62,16-20,30-50
2026-02-23,2,0.04123311539701002,0.13338358431513936,28.031392440504902,1830.81,19.09,16-20,<30
2026-02-27,2,0.04705161236702127,0.04705161236702136,39.0735136515577,1925.12,18.63,16-20,30-50
2026-03-06,2,-0.01870554585263362,0.008925000632799307,44.46183011374382,1975.35,23.75,20-25,30-50
2026-03-07,3,0.020160957490714004,0.07369479983491535,42.80038682140175,1938.4,29.49,>=25,30-50
