Ticker,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^RUT,^RUT,^RUT,^RUT,^RUT,^RUT,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^N225,^N225,^N225,^N225,^N225,^N225,^HSI,^HSI,^HSI,^HSI,^HSI,^HSI,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
1964-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.73999786376953,83.98999786376953,83.05999755859375,83.54000091552734,83.54000091552734,4570000.0
1964-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.54000091552734,83.94999694824219,82.95999908447266,83.5199966430664,83.5199966430664,4570000.0
1964-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5199966430664,83.91000366210938,83.05999755859375,83.4800033569336,83.4800033569336,4560000.0
1964-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4800033569336,83.91999816894531,83.06999969482422,83.45999908447266,83.45999908447266,4210000.0
1964-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.45999908447266,83.81999969482422,82.81999969482422,83.08000183105469,83.08000183105469,4090000.0
1964-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.08000183105469,83.30000305175781,82.4000015258789,82.8499984741211,82.8499984741211,3860000.0
1964-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8499984741211,83.30000305175781,82.47000122070312,82.91999816894531,82.91999816894531,4050000.0
1964-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.91999816894531,83.5,82.62999725341797,83.08999633789062,83.08999633789062,4530000.0
1964-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.08999633789062,83.56999969482422,82.72000122070312,83.18000030517578,83.18000030517578,4220000.0
1964-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.18000030517578,83.48999786376953,82.6500015258789,83.0,83.0,3780000.0
1964-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,83.0199966430664,81.68000030517578,81.95999908447266,81.95999908447266,4780000.0
1964-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.95999908447266,82.41000366210938,80.80000305175781,82.08999633789062,82.08999633789062,6160000.0
1964-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.08999633789062,82.44999694824219,81.19999694824219,81.33999633789062,81.33999633789062,3940000.0
1964-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.33999633789062,82.19999694824219,81.19000244140625,81.86000061035156,81.86000061035156,3190000.0
1964-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.86000061035156,82.2300033569336,81.43000030517578,81.77999877929688,81.77999877929688,3050000.0
1964-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.77999877929688,82.25,81.44999694824219,81.76000213623047,81.76000213623047,3450000.0
1964-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.76000213623047,82.52999877929688,81.5999984741211,82.16999816894531,82.16999816894531,4140000.0
1964-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.16999816894531,82.87000274658203,81.9800033569336,82.41000366210938,82.41000366210938,4600000.0
1964-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41000366210938,82.83000183105469,82.02999877929688,82.3499984741211,82.3499984741211,4080000.0
1964-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.3499984741211,82.8499984741211,82.0199966430664,82.36000061035156,82.36000061035156,3780000.0
1964-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.36000061035156,82.79000091552734,82.01000213623047,82.4000015258789,82.4000015258789,4180000.0
1964-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4000015258789,82.80000305175781,81.98999786376953,82.31999969482422,82.31999969482422,4160000.0
1964-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.31999969482422,82.56999969482422,81.5999984741211,81.94000244140625,81.94000244140625,3840000.0
1964-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94000244140625,82.43000030517578,81.63999938964844,82.06999969482422,82.06999969482422,3620000.0
1964-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.06999969482422,82.4800033569336,81.63999938964844,81.91000366210938,81.91000366210938,3790000.0
1964-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.91000366210938,82.12999725341797,81.19999694824219,81.44000244140625,81.44000244140625,3780000.0
1964-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44000244140625,81.73999786376953,80.98999786376953,81.31999969482422,81.31999969482422,3300000.0
1964-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.31999969482422,81.94000244140625,81.06999969482422,81.69999694824219,81.69999694824219,3560000.0
1964-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.69999694824219,82.29000091552734,81.54000091552734,81.98999786376953,81.98999786376953,3760000.0
1964-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.98999786376953,82.4800033569336,81.45999908447266,81.83000183105469,81.83000183105469,3340000.0
1964-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.83000183105469,82.5,81.56999969482422,82.18000030517578,82.18000030517578,4650000.0
1964-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.18000030517578,82.76000213623047,81.94999694824219,82.30999755859375,82.30999755859375,4800000.0
1964-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.30999755859375,82.83000183105469,82.04000091552734,82.55999755859375,82.55999755859375,4310000.0
1964-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.55999755859375,83.02999877929688,82.30999755859375,82.76000213623047,82.76000213623047,4210000.0
1964-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.76000213623047,83.23999786376953,82.45999908447266,82.87000274658203,82.87000274658203,4090000.0
1964-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.87000274658203,83.51000213623047,82.54000091552734,83.05000305175781,83.05000305175781,5690000.0
1964-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05000305175781,83.5,82.5999984741211,83.0999984741211,83.0999984741211,5470000.0
1964-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0999984741211,83.83999633789062,82.79000091552734,83.44999694824219,83.44999694824219,5630000.0
1964-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.44999694824219,83.88999938964844,82.87999725341797,83.22000122070312,83.22000122070312,5370000.0
1964-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.22000122070312,83.68000030517578,82.69000244140625,83.0,83.0,5690000.0
1964-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,83.5199966430664,82.56999969482422,83.23999786376953,83.23999786376953,4230000.0
1964-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.23999786376953,84.18000030517578,83.16999816894531,83.79000091552734,83.79000091552734,6380000.0
1964-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.79000091552734,84.29000091552734,83.02999877929688,83.4800033569336,83.4800033569336,6160000.0
1964-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4800033569336,84.31999969482422,83.41000366210938,83.86000061035156,83.86000061035156,5310000.0
1964-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.86000061035156,84.44000244140625,83.52999877929688,83.88999938964844,83.88999938964844,5250000.0
1964-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.88999938964844,84.37000274658203,83.44999694824219,83.91000366210938,83.91000366210938,5920000.0
1964-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.91000366210938,84.43000030517578,83.44999694824219,84.0,84.0,5840000.0
1964-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,84.62000274658203,83.55999755859375,84.20999908447266,84.20999908447266,6170000.0
1964-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.20999908447266,84.7300033569336,83.79000091552734,84.27999877929688,84.27999877929688,4810000.0
1964-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.27999877929688,84.80000305175781,83.83999633789062,84.23999786376953,84.23999786376953,5070000.0
1964-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.23999786376953,84.66000366210938,83.86000061035156,84.18000030517578,84.18000030517578,4720000.0
1964-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.18000030517578,84.52999877929688,83.73999786376953,84.08000183105469,84.08000183105469,4470000.0
1964-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.08000183105469,84.63999938964844,83.70999908447266,84.36000061035156,84.36000061035156,4370000.0
1964-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.36000061035156,85.25,84.19999694824219,84.73999786376953,84.73999786376953,4850000.0
1964-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.73999786376953,85.23999786376953,84.37000274658203,84.79000091552734,84.79000091552734,4820000.0
1964-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.79000091552734,85.25,84.41999816894531,84.80000305175781,84.80000305175781,5090000.0
1964-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.80000305175781,85.4000015258789,84.47000122070312,85.04000091552734,85.04000091552734,5060000.0
1964-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.04000091552734,85.5999984741211,84.72000122070312,85.22000122070312,85.22000122070312,5290000.0
1964-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.22000122070312,85.58000183105469,84.87999725341797,85.23999786376953,85.23999786376953,4110000.0
1964-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.23999786376953,85.56999969482422,84.62999725341797,84.95999908447266,84.95999908447266,5400000.0
1964-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.95999908447266,85.29000091552734,84.5,84.79000091552734,84.79000091552734,4530000.0
1964-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.79000091552734,84.98999786376953,83.6500015258789,84.25,84.25,6500000.0
1964-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.25,85.0999984741211,84.0999984741211,84.83000183105469,84.83000183105469,5140000.0
1964-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.83000183105469,85.36000061035156,84.47000122070312,84.93000030517578,84.93000030517578,5010000.0
1964-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.93000030517578,85.56999969482422,84.55999755859375,85.18000030517578,85.18000030517578,5140000.0
1964-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.18000030517578,85.63999938964844,84.7699966430664,85.0999984741211,85.0999984741211,5170000.0
1964-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0999984741211,85.44000244140625,84.51000213623047,84.94000244140625,84.94000244140625,4670000.0
1964-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.94000244140625,85.41999816894531,84.56999969482422,85.13999938964844,85.13999938964844,3830000.0
1964-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.13999938964844,85.69999694824219,84.6500015258789,85.0,85.0,5230000.0
1964-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,85.4000015258789,84.61000061035156,85.0,85.0,4470000.0
1964-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,85.37000274658203,84.43000030517578,84.69000244140625,84.69000244140625,4890000.0
1964-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.69000244140625,85.1500015258789,84.36000061035156,84.7300033569336,84.7300033569336,4390000.0
1964-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7300033569336,85.22000122070312,84.41000366210938,84.86000061035156,84.86000061035156,4120000.0
1964-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.86000061035156,85.54000091552734,84.51000213623047,85.18000030517578,85.18000030517578,4430000.0
1964-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.18000030517578,85.9000015258789,84.80000305175781,85.13999938964844,85.13999938964844,4720000.0
1964-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.13999938964844,85.62000274658203,84.72000122070312,85.16000366210938,85.16000366210938,4380000.0
1964-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.16000366210938,85.55000305175781,84.6500015258789,85.2300033569336,85.2300033569336,4810000.0
1964-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2300033569336,85.72000122070312,84.93000030517578,85.19000244140625,85.19000244140625,4560000.0
1964-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19000244140625,85.55000305175781,84.48999786376953,84.83999633789062,84.83999633789062,5020000.0
1964-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.83999633789062,85.30000305175781,84.48999786376953,85.08000183105469,85.08000183105469,3790000.0
1964-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.08000183105469,85.62999725341797,84.75,85.19000244140625,85.19000244140625,5250000.0
1964-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19000244140625,85.68000030517578,84.76000213623047,85.20999908447266,85.20999908447266,4860000.0
1964-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.20999908447266,85.94000244140625,84.87999725341797,85.6500015258789,85.6500015258789,4870000.0
1964-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6500015258789,86.55000305175781,85.4800033569336,86.02999877929688,86.02999877929688,5920000.0
1964-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.02999877929688,86.80000305175781,85.7300033569336,86.22000122070312,86.22000122070312,6560000.0
1964-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.22000122070312,86.56999969482422,85.5999984741211,86.18000030517578,86.18000030517578,5570000.0
1964-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.18000030517578,86.80000305175781,85.7300033569336,86.27999877929688,86.27999877929688,5210000.0
1964-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.27999877929688,86.58999633789062,85.4800033569336,86.0,86.0,4860000.0
1964-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,86.12000274658203,85.1500015258789,85.7300033569336,85.7300033569336,5070000.0
1964-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7300033569336,86.18000030517578,85.0999984741211,85.44000244140625,85.44000244140625,4800000.0
1964-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.44000244140625,85.68000030517578,84.55000305175781,85.16000366210938,85.16000366210938,4070000.0
1964-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.16000366210938,85.41000366210938,84.0999984741211,84.41999816894531,84.41999816894531,4890000.0
1964-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.41999816894531,84.55999755859375,83.36000061035156,83.55000305175781,83.55000305175781,4940000.0
1964-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.55000305175781,84.2300033569336,83.12000274658203,83.79000091552734,83.79000091552734,4930000.0
1964-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.79000091552734,84.73999786376953,83.70999908447266,84.18000030517578,84.18000030517578,4250000.0
1964-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3499984741211,84.3499984741211,84.3499984741211,84.3499984741211,84.3499984741211,4340000.0
1964-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3499984741211,85.02999877929688,84.04000091552734,84.33000183105469,84.33000183105469,4770000.0
1964-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.33000183105469,84.70999908447266,83.69000244140625,84.0,84.0,4990000.0
1964-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,84.23999786376953,83.23999786376953,83.45999908447266,83.45999908447266,5120000.0
1964-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.45999908447266,83.95999908447266,82.9800033569336,83.44999694824219,83.44999694824219,4790000.0
1964-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.44999694824219,84.05000305175781,83.08999633789062,83.66000366210938,83.66000366210938,4530000.0
1964-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.66000366210938,84.16999816894531,83.0999984741211,83.44999694824219,83.44999694824219,4340000.0
1964-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.44999694824219,83.79000091552734,82.6500015258789,83.22000122070312,83.22000122070312,5340000.0
1964-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.22000122070312,83.94000244140625,83.0,83.55000305175781,83.55000305175781,4610000.0
1964-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.55000305175781,84.23999786376953,83.33999633789062,83.9000015258789,83.9000015258789,4850000.0
1964-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9000015258789,84.6500015258789,83.7300033569336,84.29000091552734,84.29000091552734,4630000.0
1964-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.29000091552734,84.91000366210938,84.11000061035156,84.37999725341797,84.37999725341797,4470000.0
1964-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.37999725341797,84.87999725341797,83.94000244140625,84.33000183105469,84.33000183105469,4520000.0
1964-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.33000183105469,84.76000213623047,83.79000091552734,84.1500015258789,84.1500015258789,4470000.0
1964-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.1500015258789,84.58999633789062,83.73999786376953,84.1500015258789,84.1500015258789,3600000.0
1964-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.1500015258789,84.58000183105469,83.69999694824219,84.06999969482422,84.06999969482422,3990000.0
1964-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.06999969482422,84.3499984741211,83.37999725341797,83.80999755859375,83.80999755859375,4450000.0
1964-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.80999755859375,84.62999725341797,83.62999725341797,84.30000305175781,84.30000305175781,5610000.0
1964-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.30000305175781,85.18000030517578,84.18000030517578,84.75,84.75,6470000.0
1965-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.75,85.1500015258789,83.7699966430664,84.2300033569336,84.2300033569336,3930000.0
1965-01-05,,,,,,,,,,,,,,,,,,,1257.719970703125,1257.719970703125,1257.719970703125,1257.719970703125,1257.719970703125,0.0,,,,,,,,,,,,,,,,,,,84.2300033569336,85.0199966430664,84.0199966430664,84.62999725341797,84.62999725341797,4110000.0
1965-01-06,,,,,,,,,,,,,,,,,,,1263.989990234375,1263.989990234375,1263.989990234375,1263.989990234375,1263.989990234375,0.0,,,,,,,,,,,,,,,,,,,84.62999725341797,85.37999725341797,84.44999694824219,84.88999938964844,84.88999938964844,4850000.0
1965-01-07,,,,,,,,,,,,,,,,,,,1274.27001953125,1274.27001953125,1274.27001953125,1274.27001953125,1274.27001953125,0.0,,,,,,,,,,,,,,,,,,,84.88999938964844,85.62000274658203,84.66000366210938,85.26000213623047,85.26000213623047,5080000.0
1965-01-08,,,,,,,,,,,,,,,,,,,1286.4300537109375,1286.4300537109375,1286.4300537109375,1286.4300537109375,1286.4300537109375,0.0,,,,,,,,,,,,,,,,,,,85.26000213623047,85.83999633789062,84.91000366210938,85.37000274658203,85.37000274658203,5340000.0
1965-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.37000274658203,85.80999755859375,84.9000015258789,85.4000015258789,85.4000015258789,5440000.0
1965-01-12,,,,,,,,,,,,,,,,,,,1288.5400390625,1288.5400390625,1288.5400390625,1288.5400390625,1288.5400390625,0.0,,,,,,,,,,,,,,,,,,,85.4000015258789,85.9800033569336,85.12999725341797,85.61000061035156,85.61000061035156,5400000.0
1965-01-13,,,,,,,,,,,,,,,,,,,1281.6700439453125,1281.6700439453125,1281.6700439453125,1281.6700439453125,1281.6700439453125,0.0,,,,,,,,,,,,,,,,,,,85.61000061035156,86.2699966430664,85.3499984741211,85.83999633789062,85.83999633789062,6160000.0
1965-01-14,,,,,,,,,,,,,,,,,,,1289.5,1289.5,1289.5,1289.5,1289.5,0.0,,,,,,,,,,,,,,,,,,,85.83999633789062,86.37999725341797,85.41000366210938,85.83999633789062,85.83999633789062,5810000.0
1965-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.83999633789062,86.5199966430664,85.5999984741211,86.20999908447266,86.20999908447266,5340000.0
1965-01-18,,,,,,,,,,,,,,,,,,,1271.6800537109375,1271.6800537109375,1271.6800537109375,1271.6800537109375,1271.6800537109375,0.0,,,,,,,,,,,,,,,,,,,86.20999908447266,87.1500015258789,85.98999786376953,86.48999786376953,86.48999786376953,5550000.0
1965-01-19,,,,,,,,,,,,,,,,,,,1270.3399658203125,1270.3399658203125,1270.3399658203125,1270.3399658203125,1270.3399658203125,0.0,,,,,,,,,,,,,,,,,,,86.48999786376953,87.08999633789062,86.1500015258789,86.62999725341797,86.62999725341797,5550000.0
1965-01-20,,,,,,,,,,,,,,,,,,,1268.8800048828125,1268.8800048828125,1268.8800048828125,1268.8800048828125,1268.8800048828125,0.0,,,,,,,,,,,,,,,,,,,86.62999725341797,87.0999984741211,86.26000213623047,86.5999984741211,86.5999984741211,5550000.0
1965-01-21,,,,,,,,,,,,,,,,,,,1270.4599609375,1270.4599609375,1270.4599609375,1270.4599609375,1270.4599609375,0.0,,,,,,,,,,,,,,,,,,,86.5999984741211,86.9000015258789,86.0199966430664,86.5199966430664,86.5199966430664,4780000.0
1965-01-22,,,,,,,,,,,,,,,,,,,1261.8299560546875,1261.8299560546875,1261.8299560546875,1261.8299560546875,1261.8299560546875,0.0,,,,,,,,,,,,,,,,,,,86.5199966430664,87.1500015258789,86.19999694824219,86.73999786376953,86.73999786376953,5430000.0
1965-01-25,,,,,,,,,,,,,,,,,,,1249.719970703125,1249.719970703125,1249.719970703125,1249.719970703125,1249.719970703125,0.0,,,,,,,,,,,,,,,,,,,86.73999786376953,87.2699966430664,86.38999938964844,86.86000061035156,86.86000061035156,5370000.0
1965-01-26,,,,,,,,,,,,,,,,,,,1248.050048828125,1248.050048828125,1248.050048828125,1248.050048828125,1248.050048828125,0.0,,,,,,,,,,,,,,,,,,,86.86000061035156,87.44999694824219,86.51000213623047,86.94000244140625,86.94000244140625,5760000.0
1965-01-27,,,,,,,,,,,,,,,,,,,1258.2099609375,1258.2099609375,1258.2099609375,1258.2099609375,1258.2099609375,0.0,,,,,,,,,,,,,,,,,,,86.94000244140625,87.66999816894531,86.69999694824219,87.2300033569336,87.2300033569336,6010000.0
1965-01-28,,,,,,,,,,,,,,,,,,,1247.199951171875,1247.199951171875,1247.199951171875,1247.199951171875,1247.199951171875,0.0,,,,,,,,,,,,,,,,,,,87.2300033569336,87.87999725341797,86.88999938964844,87.4800033569336,87.4800033569336,6730000.0
1965-01-29,,,,,,,,,,,,,,,,,,,1242.27001953125,1242.27001953125,1242.27001953125,1242.27001953125,1242.27001953125,0.0,,,,,,,,,,,,,,,,,,,87.4800033569336,88.19000244140625,87.18000030517578,87.55999755859375,87.55999755859375,6940000.0
1965-02-01,,,,,,,,,,,,,,,,,,,1242.8299560546875,1242.8299560546875,1242.8299560546875,1242.8299560546875,1242.8299560546875,0.0,,,,,,,,,,,,,,,,,,,87.55999755859375,88.01000213623047,87.05000305175781,87.58000183105469,87.58000183105469,5690000.0
1965-02-02,,,,,,,,,,,,,,,,,,,1238.75,1238.75,1238.75,1238.75,1238.75,0.0,,,,,,,,,,,,,,,,,,,87.58000183105469,87.94000244140625,87.02999877929688,87.55000305175781,87.55000305175781,5460000.0
1965-02-03,,,,,,,,,,,,,,,,,,,1248.030029296875,1248.030029296875,1248.030029296875,1248.030029296875,1248.030029296875,0.0,,,,,,,,,,,,,,,,,,,87.55000305175781,88.01000213623047,87.06999969482422,87.62999725341797,87.62999725341797,6130000.0
